customer_id,log_id,timestamp,url,purchase_amount
65,2528,2025-01-19T02:27:00,/product/2,0
466,2529,2025-04-08T20:25:00,/product/1,0
359,2530,2025-01-04T14:16:00,/cart,0
275,2531,2025-04-07T11:59:00,/cart,0
429,2532,2025-04-17T10:41:00,/checkout,158.01
64,2533,2025-05-18T04:07:00,/product/1,179.52
93,2534,2025-04-20T01:31:00,/product/1,0
229,2535,2025-02-27T05:10:00,/home,0
295,2536,2025-02-07T13:01:00,/product/1,0
132,2537,2025-05-18T02:12:00,/home,0
64,2538,2025-04-03T03:23:00,/product/2,0
279,2539,2025-02-01T05:44:00,/cart,131.63
128,2540,2025-02-24T17:20:00,/home,103.89
401,2541,2025-02-23T09:52:00,/checkout,0
296,2542,2025-03-31T06:46:00,/product/2,0
181,2543,2025-04-21T08:24:00,/checkout,0
353,2544,2025-01-19T00:34:00,/home,0
97,2545,2025-01-26T18:57:00,/product/2,43.04
69,2546,2025-04-20T14:48:00,/checkout,0
184,2547,2025-02-20T11:57:00,/product/1,84.4
282,2548,2025-02-16T09:58:00,/product/2,0
463,2549,2025-01-30T17:33:00,/cart,0
484,2550,2025-02-16T06:31:00,/cart,28.65
105,2551,2025-01-13T20:16:00,/product/2,139.36
99,2552,2025-05-11T01:27:00,/product/2,0
332,2553,2025-04-04T02:27:00,/checkout,0
421,2554,2025-01-28T22:36:00,/product/2,86.73
14,2555,2025-04-20T21:12:00,/product/1,0
64,2556,2025-04-07T18:01:00,/home,0
209,2557,2025-01-13T00:10:00,/product/2,0
186,2558,2025-03-02T17:09:00,/product/2,0
409,2559,2025-02-11T02:23:00,/product/2,0
194,2560,2025-02-10T10:55:00,/cart,156.55
64,2561,2025-02-01T23:46:00,/checkout,61.31
421,2562,2025-03-31T03:10:00,/home,0
359,2563,2025-04-15T03:47:00,/product/2,0
312,2564,2025-01-19T00:49:00,/home,0
485,2565,2025-05-17T20:58:00,/cart,0
413,2566,2025-05-15T22:46:00,/checkout,0
452,2567,2025-03-15T07:12:00,/cart,0
133,2568,2025-01-02T17:29:00,/checkout,131.51
74,2569,2025-03-10T23:00:00,/checkout,10.57
372,2570,2025-04-27T08:40:00,/product/2,49.82
312,2571,2025-03-18T03:20:00,/cart,0
182,2572,2025-03-27T07:37:00,/checkout,0
488,2573,2025-03-19T20:56:00,/checkout,176.28
417,2574,2025-02-11T15:29:00,/product/2,0
45,2575,2025-02-25T15:27:00,/cart,169.05
325,2576,2025-01-15T11:13:00,/home,188.97
85,2577,2025-04-15T17:35:00,/home,0
147,2578,2025-04-11T21:09:00,/cart,2.14
486,2579,2025-03-19T04:24:00,/checkout,27.29
255,2580,2025-04-04T18:07:00,/checkout,0
208,2581,2025-01-03T12:43:00,/checkout,0
426,2582,2025-05-16T18:57:00,/home,140.52
384,2583,2025-03-04T19:35:00,/product/1,132.23
472,2584,2025-04-07T03:21:00,/checkout,0
230,2585,2025-01-31T16:19:00,/checkout,34.96
188,2586,2025-01-25T06:28:00,/checkout,0
27,2587,2025-03-18T22:54:00,/cart,0
192,2588,2025-01-21T14:43:00,/product/2,49.95
277,2589,2025-01-22T10:57:00,/product/2,0
151,2590,2025-02-18T04:42:00,/product/1,0
324,2591,2025-04-14T13:18:00,/cart,0
157,2592,2025-04-28T01:11:00,/checkout,7.09
238,2593,2025-04-23T10:59:00,/cart,0
4,2594,2025-04-23T01:17:00,/cart,0
182,2595,2025-01-20T12:12:00,/home,0
370,2596,2025-02-03T21:20:00,/cart,0
52,2597,2025-03-20T10:12:00,/cart,0
271,2598,2025-04-04T15:05:00,/product/1,0
468,2599,2025-03-30T17:32:00,/home,0
337,2600,2025-02-15T12:51:00,/product/1,0
192,2601,2025-02-24T11:35:00,/product/2,0
94,2602,2025-04-08T15:41:00,/product/2,0
225,2603,2025-04-30T11:19:00,/cart,0
182,2604,2025-05-17T00:05:00,/cart,0
453,2605,2025-05-10T02:37:00,/product/1,0
146,2606,2025-01-08T07:52:00,/product/1,0
381,2607,2025-03-02T07:05:00,/home,0
102,2608,2025-03-29T06:04:00,/product/2,0
251,2609,2025-04-11T03:31:00,/cart,142.86
167,2610,2025-05-17T17:33:00,/cart,0
473,2611,2025-05-16T01:22:00,/cart,0
491,2612,2025-01-20T15:19:00,/home,0
177,2613,2025-04-02T00:32:00,/home,47.3
348,2614,2025-03-04T06:50:00,/cart,147.49
223,2615,2025-03-29T09:59:00,/product/2,0
43,2616,2025-05-19T12:25:00,/cart,0
79,2617,2025-05-13T18:08:00,/checkout,0
144,2618,2025-01-21T22:31:00,/product/2,49.47
421,2619,2025-03-20T03:01:00,/product/1,0
401,2620,2025-01-19T18:17:00,/checkout,0
97,2621,2025-04-18T14:58:00,/product/1,0
68,2622,2025-03-15T01:13:00,/home,0
99,2623,2025-01-27T14:47:00,/cart,0
103,2624,2025-01-17T13:18:00,/home,0
269,2625,2025-02-25T18:52:00,/product/1,0
219,2626,2025-03-29T05:38:00,/home,0
330,2627,2025-01-10T09:41:00,/product/2,0
187,2628,2025-02-21T01:46:00,/product/2,49.39
459,2629,2025-01-09T15:46:00,/product/1,0
27,2630,2025-05-01T05:27:00,/product/2,0
242,2631,2025-02-21T00:02:00,/checkout,0
95,2632,2025-02-15T22:09:00,/cart,0
156,2633,2025-01-21T07:16:00,/home,0
350,2634,2025-04-11T10:42:00,/product/1,0
380,2635,2025-03-07T18:54:00,/checkout,0
191,2636,2025-02-13T08:56:00,/product/2,0
197,2637,2025-01-16T21:07:00,/home,0
381,2638,2025-04-20T13:27:00,/home,0
496,2639,2025-04-30T02:55:00,/product/1,0
229,2640,2025-01-18T22:57:00,/home,123.8
155,2641,2025-05-13T01:06:00,/cart,40.4
370,2642,2025-01-28T23:24:00,/home,0
215,2643,2025-04-11T05:09:00,/product/2,151.87
434,2644,2025-04-13T00:11:00,/product/2,89.7
368,2645,2025-01-22T09:03:00,/cart,0
215,2646,2025-04-06T08:21:00,/checkout,33.39
141,2647,2025-05-07T19:57:00,/product/1,0
490,2648,2025-04-14T01:39:00,/home,138.76
380,2649,2025-03-14T08:40:00,/cart,0
446,2650,2025-04-04T11:27:00,/home,0
385,2651,2025-04-03T17:04:00,/cart,0
200,2652,2025-03-14T23:20:00,/checkout,0
95,2653,2025-01-01T15:43:00,/product/1,0
304,2654,2025-05-07T20:01:00,/home,158.13
234,2655,2025-04-02T17:12:00,/checkout,0
437,2656,2025-02-10T02:39:00,/product/2,110.43
88,2657,2025-02-10T18:21:00,/home,0
150,2658,2025-01-08T02:47:00,/product/1,55.55
69,2659,2025-02-19T05:32:00,/home,0
128,2660,2025-02-08T05:23:00,/checkout,0
333,2661,2025-03-05T06:05:00,/checkout,64.91
485,2662,2025-05-09T10:12:00,/checkout,0
69,2663,2025-03-16T08:04:00,/checkout,0
30,2664,2025-04-24T22:50:00,/home,43.86
495,2665,2025-02-20T21:59:00,/product/1,0
9,2666,2025-04-08T19:53:00,/checkout,0
382,2667,2025-05-06T06:25:00,/cart,51.47
321,2668,2025-04-26T11:19:00,/checkout,0
419,2669,2025-03-22T11:56:00,/product/1,0
105,2670,2025-04-16T21:19:00,/cart,0
119,2671,2025-05-13T20:35:00,/cart,0
462,2672,2025-03-29T04:48:00,/home,0
236,2673,2025-02-03T16:23:00,/product/1,0
252,2674,2025-05-13T19:08:00,/product/1,0
11,2675,2025-02-26T11:06:00,/product/1,163.5
352,2676,2025-04-21T15:36:00,/product/1,0
37,2677,2025-03-19T14:56:00,/product/1,0
331,2678,2025-03-15T06:34:00,/home,27.46
385,2679,2025-01-03T03:30:00,/checkout,0
197,2680,2025-01-04T18:30:00,/home,152.69
330,2681,2025-01-08T23:06:00,/product/1,0
43,2682,2025-02-18T17:24:00,/product/1,119.93
406,2683,2025-01-02T17:03:00,/home,0
419,2684,2025-03-03T14:26:00,/home,0
246,2685,2025-05-19T07:03:00,/checkout,163.09
158,2686,2025-03-02T09:27:00,/cart,0
29,2687,2025-04-09T22:42:00,/product/2,0
64,2688,2025-01-04T20:39:00,/home,0
152,2689,2025-01-19T16:07:00,/checkout,83.06
1,2690,2025-02-10T20:02:00,/home,0
198,2691,2025-01-27T19:53:00,/product/2,0
116,2692,2025-05-05T14:15:00,/cart,0
367,2693,2025-01-21T11:07:00,/cart,0
57,2694,2025-02-10T20:57:00,/home,56.36
40,2695,2025-04-23T02:01:00,/product/2,0
473,2696,2025-01-16T10:30:00,/home,0
92,2697,2025-03-20T00:42:00,/checkout,0
93,2698,2025-05-04T16:29:00,/cart,0
342,2699,2025-05-06T02:15:00,/product/2,0
147,2700,2025-03-05T10:07:00,/home,0
256,2701,2025-05-01T11:08:00,/product/2,162.14
365,2702,2025-01-14T21:39:00,/home,195.61
399,2703,2025-04-30T09:28:00,/product/1,0
200,2704,2025-03-23T07:38:00,/cart,22.63
219,2705,2025-05-13T07:02:00,/product/2,0
166,2706,2025-01-24T05:12:00,/product/1,70.52
254,2707,2025-03-19T03:45:00,/cart,0
212,2708,2025-04-20T13:03:00,/product/2,0
484,2709,2025-04-30T01:10:00,/product/1,0
282,2710,2025-04-01T11:52:00,/checkout,0
273,2711,2025-04-08T14:44:00,/product/1,0
298,2712,2025-05-11T03:32:00,/cart,0
398,2713,2025-05-07T05:56:00,/product/1,47.04
2,2714,2025-02-07T00:08:00,/home,0
243,2715,2025-01-25T07:40:00,/home,0
179,2716,2025-03-07T16:36:00,/product/1,0
74,2717,2025-04-11T09:32:00,/cart,0
424,2718,2025-02-10T21:14:00,/home,23.45
357,2719,2025-05-09T03:39:00,/product/1,0
14,2720,2025-05-07T17:24:00,/cart,0
360,2721,2025-01-20T07:09:00,/checkout,0
429,2722,2025-04-19T02:54:00,/product/1,0
188,2723,2025-01-26T17:15:00,/home,0
7,2724,2025-04-14T14:47:00,/cart,0
94,2725,2025-03-27T12:26:00,/product/1,139.71
154,2726,2025-03-27T14:16:00,/cart,88.79
331,2727,2025-05-07T13:34:00,/home,0
80,2728,2025-01-11T22:08:00,/home,0
89,2729,2025-04-02T14:55:00,/product/1,0
427,2730,2025-03-19T02:49:00,/cart,0
425,2731,2025-02-16T23:27:00,/checkout,0
364,2732,2025-02-11T09:09:00,/cart,54.37
48,2733,2025-04-05T22:28:00,/cart,25.03
109,2734,2025-03-14T21:23:00,/checkout,0
201,2735,2025-02-03T10:34:00,/checkout,0
40,2736,2025-05-07T01:15:00,/cart,0
335,2737,2025-04-27T20:27:00,/cart,32.96
412,2738,2025-03-09T15:00:00,/cart,0
56,2739,2025-01-20T00:07:00,/home,0
399,2740,2025-03-03T01:41:00,/home,0
84,2741,2025-04-09T14:08:00,/home,0
306,2742,2025-01-02T23:57:00,/product/2,0
104,2743,2025-04-27T05:09:00,/home,0
44,2744,2025-04-14T18:54:00,/checkout,0
405,2745,2025-03-30T01:47:00,/home,0
48,2746,2025-02-26T04:18:00,/home,150.34
491,2747,2025-03-14T11:29:00,/checkout,0
385,2748,2025-03-13T02:44:00,/product/2,140.53
50,2749,2025-03-02T07:33:00,/cart,100.72
258,2750,2025-01-28T08:10:00,/home,0
196,2751,2025-03-28T19:50:00,/checkout,7.48
83,2752,2025-01-28T14:04:00,/cart,0
321,2753,2025-01-17T23:35:00,/product/1,161.5
335,2754,2025-01-26T15:26:00,/product/1,100.32
374,2755,2025-04-21T19:37:00,/checkout,68.28
403,2756,2025-01-24T21:12:00,/product/2,0
320,2757,2025-03-20T10:38:00,/home,154.84
199,2758,2025-02-13T12:41:00,/product/1,121.38
491,2759,2025-01-28T17:51:00,/checkout,0
255,2760,2025-01-18T17:34:00,/home,0
446,2761,2025-02-26T08:24:00,/checkout,159.48
459,2762,2025-01-16T20:50:00,/cart,0
161,2763,2025-01-31T21:30:00,/product/2,0
144,2764,2025-04-15T22:49:00,/product/2,0
37,2765,2025-02-02T14:52:00,/cart,0
243,2766,2025-02-16T14:35:00,/cart,0
72,2767,2025-01-23T13:37:00,/checkout,0
187,2768,2025-02-22T04:17:00,/cart,0
318,2769,2025-05-04T21:31:00,/product/1,0
263,2770,2025-04-24T17:03:00,/product/2,0
350,2771,2025-03-17T05:16:00,/checkout,0
450,2772,2025-05-05T06:07:00,/home,0
330,2773,2025-01-11T09:17:00,/product/1,0
288,2774,2025-01-02T10:42:00,/product/1,58.13
82,2775,2025-04-14T18:57:00,/cart,44.61
448,2776,2025-03-26T03:43:00,/home,0
240,2777,2025-04-27T23:03:00,/checkout,92.97
44,2778,2025-02-02T19:37:00,/home,184.5
394,2779,2025-03-20T20:18:00,/product/1,0
34,2780,2025-02-27T18:14:00,/product/2,97.26
360,2781,2025-05-15T22:43:00,/cart,0
233,2782,2025-01-07T23:15:00,/checkout,0
241,2783,2025-01-27T11:45:00,/product/1,0
17,2784,2025-04-20T10:08:00,/cart,0
414,2785,2025-03-07T19:23:00,/cart,42.68
109,2786,2025-01-05T04:14:00,/cart,0
326,2787,2025-02-02T01:25:00,/home,0
141,2788,2025-03-15T17:46:00,/home,0
365,2789,2025-03-24T04:17:00,/cart,0
343,2790,2025-02-17T05:32:00,/product/1,18.49
462,2791,2025-03-20T00:17:00,/product/2,59.38
102,2792,2025-03-05T14:00:00,/cart,0
275,2793,2025-05-06T09:32:00,/product/1,87.36
468,2794,2025-05-07T03:19:00,/checkout,0
6,2795,2025-04-13T02:38:00,/checkout,0
371,2796,2025-05-02T14:22:00,/checkout,0
166,2797,2025-05-01T21:20:00,/product/2,0
460,2798,2025-03-25T11:54:00,/product/1,0
163,2799,2025-01-21T16:21:00,/cart,0
370,2800,2025-01-01T16:03:00,/cart,171.45
325,2801,2025-03-23T19:08:00,/checkout,0
112,2802,2025-05-16T18:02:00,/product/1,0
280,2803,2025-01-31T05:42:00,/checkout,0
179,2804,2025-02-08T04:28:00,/product/1,115.37
8,2805,2025-03-09T09:40:00,/product/2,0
460,2806,2025-02-25T21:09:00,/checkout,24.95
256,2807,2025-04-29T03:08:00,/cart,0
181,2808,2025-03-06T02:50:00,/checkout,0
499,2809,2025-03-03T03:14:00,/home,91.76
192,2810,2025-02-02T04:52:00,/checkout,0
278,2811,2025-03-21T08:22:00,/cart,0
338,2812,2025-05-06T08:19:00,/cart,0
360,2813,2025-04-23T22:27:00,/home,161.19
54,2814,2025-01-17T07:38:00,/home,0
211,2815,2025-01-19T20:57:00,/cart,124.77
279,2816,2025-01-19T03:36:00,/cart,0
413,2817,2025-01-06T22:35:00,/product/2,42.37
398,2818,2025-03-24T18:18:00,/checkout,0
101,2819,2025-03-27T11:36:00,/home,0
407,2820,2025-03-26T11:00:00,/cart,128.97
402,2821,2025-05-15T22:08:00,/cart,0
192,2822,2025-02-10T18:23:00,/checkout,0
451,2823,2025-04-30T21:49:00,/product/2,0
463,2824,2025-03-17T11:55:00,/product/1,0
466,2825,2025-03-17T11:13:00,/home,0
79,2826,2025-03-10T03:48:00,/checkout,119.99
172,2827,2025-02-01T00:32:00,/checkout,48.37
499,2828,2025-03-13T05:53:00,/product/1,0
202,2829,2025-01-10T09:21:00,/checkout,0
481,2830,2025-04-26T19:55:00,/cart,34.74
463,2831,2025-02-27T21:54:00,/checkout,0
119,2832,2025-01-19T03:03:00,/product/1,0
324,2833,2025-04-16T00:39:00,/cart,125.46
134,2834,2025-04-11T15:40:00,/product/1,40.75
48,2835,2025-01-05T16:01:00,/cart,0
395,2836,2025-04-19T00:06:00,/product/1,0
363,2837,2025-04-09T23:20:00,/home,0
13,2838,2025-05-16T03:19:00,/product/1,126.89
399,2839,2025-03-07T04:39:00,/product/1,0
460,2840,2025-02-10T08:51:00,/product/2,0
431,2841,2025-02-14T15:31:00,/cart,131.85
141,2842,2025-01-16T02:28:00,/product/1,0
327,2843,2025-04-16T11:14:00,/home,0
475,2844,2025-04-19T11:30:00,/home,0
145,2845,2025-02-17T16:40:00,/product/1,0
254,2846,2025-03-07T18:58:00,/product/1,0
252,2847,2025-01-04T23:55:00,/cart,0
492,2848,2025-04-24T21:38:00,/home,0
215,2849,2025-03-10T07:30:00,/product/2,0
231,2850,2025-01-30T07:52:00,/product/1,0
463,2851,2025-02-02T12:39:00,/checkout,0
438,2852,2025-01-06T17:24:00,/home,198.75
248,2853,2025-04-22T18:37:00,/checkout,0
82,2854,2025-04-05T23:33:00,/product/2,38.57
16,2855,2025-04-08T13:37:00,/home,0
390,2856,2025-01-28T17:36:00,/product/1,22.96
112,2857,2025-01-06T08:52:00,/product/2,0
43,2858,2025-05-13T11:33:00,/product/1,0
247,2859,2025-02-06T06:28:00,/home,0
283,2860,2025-04-29T16:18:00,/product/2,0
415,2861,2025-04-01T06:11:00,/cart,0
205,2862,2025-02-05T03:28:00,/product/2,0
352,2863,2025-05-11T14:21:00,/product/2,20.58
407,2864,2025-04-17T23:10:00,/product/2,0
106,2865,2025-05-12T10:43:00,/cart,0
229,2866,2025-03-19T03:20:00,/checkout,163.18
319,2867,2025-01-20T13:55:00,/checkout,0
103,2868,2025-04-14T05:52:00,/product/2,0
324,2869,2025-01-12T16:47:00,/cart,0
18,2870,2025-04-04T02:09:00,/product/2,0
151,2871,2025-04-20T22:24:00,/checkout,0
16,2872,2025-01-21T20:54:00,/product/1,85.88
96,2873,2025-03-07T03:00:00,/product/1,0
337,2874,2025-03-09T15:48:00,/product/2,0
161,2875,2025-01-23T06:21:00,/home,0
6,2876,2025-05-11T11:45:00,/product/2,0
291,2877,2025-02-28T12:55:00,/product/1,0
198,2878,2025-02-21T15:07:00,/checkout,0
112,2879,2025-01-19T17:39:00,/checkout,0
312,2880,2025-05-03T05:09:00,/home,0
331,2881,2025-03-18T18:39:00,/cart,0
164,2882,2025-02-06T01:43:00,/product/1,0
253,2883,2025-04-01T18:38:00,/home,84.25
64,2884,2025-03-24T10:14:00,/product/1,0
303,2885,2025-03-11T16:43:00,/product/1,0
146,2886,2025-01-04T05:55:00,/checkout,182.33
146,2887,2025-01-24T20:36:00,/cart,0
274,2888,2025-04-07T00:44:00,/home,0
9,2889,2025-01-13T15:26:00,/cart,0
411,2890,2025-03-17T13:30:00,/product/2,0
386,2891,2025-03-04T22:55:00,/cart,0
397,2892,2025-02-27T00:16:00,/cart,0
202,2893,2025-02-24T07:55:00,/cart,0
329,2894,2025-01-23T02:27:00,/product/2,20.55
115,2895,2025-01-09T16:59:00,/home,0
166,2896,2025-05-06T04:09:00,/cart,0
46,2897,2025-02-04T19:11:00,/product/2,107.51
3,2898,2025-05-06T06:58:00,/home,0
402,2899,2025-01-08T20:12:00,/home,0
156,2900,2025-01-14T15:51:00,/product/2,0
314,2901,2025-03-11T02:18:00,/product/2,0
474,2902,2025-01-26T01:53:00,/checkout,0
65,2903,2025-02-28T03:11:00,/product/1,177.56
495,2904,2025-03-17T05:42:00,/cart,0
268,2905,2025-04-07T01:04:00,/product/1,0
339,2906,2025-03-31T05:17:00,/product/2,0
375,2907,2025-03-29T20:58:00,/product/1,0
393,2908,2025-02-23T22:16:00,/home,0
428,2909,2025-02-14T02:57:00,/product/1,0
39,2910,2025-04-01T00:57:00,/home,0
344,2911,2025-02-09T08:18:00,/cart,37.58
54,2912,2025-03-03T23:26:00,/product/1,152.32
264,2913,2025-02-27T01:05:00,/product/2,131.06
435,2914,2025-04-02T20:14:00,/home,43.76
187,2915,2025-03-12T04:36:00,/cart,102.69
400,2916,2025-03-14T20:31:00,/product/1,0
217,2917,2025-01-30T21:23:00,/product/2,115.45
53,2918,2025-01-27T19:31:00,/cart,149.01
124,2919,2025-01-04T00:28:00,/cart,0
15,2920,2025-03-28T16:43:00,/checkout,0
136,2921,2025-01-22T12:58:00,/checkout,0
221,2922,2025-02-08T14:31:00,/product/1,0
221,2923,2025-04-03T11:09:00,/product/2,0
140,2924,2025-03-09T07:35:00,/home,0
196,2925,2025-05-14T06:09:00,/cart,0
97,2926,2025-03-15T07:23:00,/product/1,0
272,2927,2025-04-21T13:58:00,/cart,0
56,2928,2025-05-05T00:02:00,/home,0
491,2929,2025-01-21T05:19:00,/product/1,0
459,2930,2025-01-07T11:55:00,/checkout,0
34,2931,2025-04-07T20:55:00,/home,0
452,2932,2025-04-23T21:47:00,/cart,0
52,2933,2025-02-10T00:42:00,/product/2,0
88,2934,2025-02-07T01:26:00,/product/2,0
362,2935,2025-04-19T13:19:00,/product/2,18.85
258,2936,2025-05-08T12:24:00,/checkout,0
157,2937,2025-05-06T05:38:00,/product/1,0
349,2938,2025-01-13T15:27:00,/product/1,0
461,2939,2025-03-24T20:52:00,/product/1,133.21
220,2940,2025-03-02T19:30:00,/home,0
136,2941,2025-01-15T00:19:00,/product/1,0
437,2942,2025-01-02T18:31:00,/checkout,0
243,2943,2025-04-17T03:51:00,/home,0
127,2944,2025-03-28T00:40:00,/home,0
9,2945,2025-04-14T06:25:00,/product/2,105.05
86,2946,2025-05-18T10:36:00,/product/1,20.0
412,2947,2025-05-15T00:26:00,/product/2,0
377,2948,2025-03-05T20:35:00,/checkout,0
250,2949,2025-02-16T03:43:00,/product/2,0
424,2950,2025-03-06T04:38:00,/product/2,178.27
397,2951,2025-05-01T20:47:00,/checkout,0
139,2952,2025-05-05T20:14:00,/checkout,4.15
211,2953,2025-02-10T02:18:00,/product/1,0
16,2954,2025-02-14T11:39:00,/checkout,194.66
185,2955,2025-02-07T13:22:00,/home,0
489,2956,2025-03-10T18:32:00,/home,175.43
348,2957,2025-04-10T04:46:00,/cart,175.22
90,2958,2025-02-18T07:09:00,/product/2,78.21
214,2959,2025-02-20T06:56:00,/product/2,0
297,2960,2025-04-05T16:15:00,/product/2,24.59
408,2961,2025-03-24T20:02:00,/checkout,158.47
148,2962,2025-01-21T01:25:00,/home,0
351,2963,2025-01-27T18:49:00,/cart,0
268,2964,2025-02-22T18:04:00,/checkout,0
84,2965,2025-02-25T06:38:00,/cart,0
410,2966,2025-02-23T15:40:00,/home,0
112,2967,2025-02-21T12:31:00,/checkout,0
251,2968,2025-02-25T16:09:00,/home,0
339,2969,2025-01-01T02:48:00,/home,0
180,2970,2025-02-21T13:36:00,/checkout,0
394,2971,2025-04-13T01:57:00,/product/1,142.64
74,2972,2025-05-14T10:45:00,/product/1,0
471,2973,2025-01-15T16:39:00,/product/2,0
243,2974,2025-03-06T13:24:00,/product/1,127.41
217,2975,2025-03-14T15:45:00,/home,184.04
306,2976,2025-02-26T13:37:00,/product/1,0
348,2977,2025-02-28T16:56:00,/checkout,0
394,2978,2025-02-06T07:39:00,/product/2,0
284,2979,2025-02-06T07:43:00,/product/2,0
153,2980,2025-04-14T03:47:00,/cart,0
193,2981,2025-03-21T12:48:00,/home,0
227,2982,2025-05-07T08:42:00,/product/2,0
351,2983,2025-05-10T17:23:00,/product/2,0
219,2984,2025-03-26T22:23:00,/cart,92.26
468,2985,2025-04-12T17:54:00,/home,84.18
387,2986,2025-01-26T14:13:00,/checkout,157.33
298,2987,2025-04-04T05:51:00,/product/2,0
279,2988,2025-04-13T23:01:00,/product/2,0
433,2989,2025-03-13T11:33:00,/product/1,0
4,2990,2025-03-26T06:02:00,/checkout,0
28,2991,2025-01-16T09:52:00,/home,0
333,2992,2025-01-20T11:42:00,/product/2,0
421,2993,2025-02-22T21:32:00,/checkout,0
170,2994,2025-01-12T01:55:00,/home,134.88
379,2995,2025-05-11T12:24:00,/home,103.25
288,2996,2025-05-15T18:57:00,/cart,0
459,2997,2025-05-04T00:05:00,/product/1,0
160,2998,2025-05-11T21:58:00,/home,124.73
103,2999,2025-01-21T21:10:00,/home,0
310,3000,2025-01-23T00:48:00,/checkout,0
105,3001,2025-01-19T20:39:00,/cart,0
259,3002,2025-03-22T19:03:00,/cart,0
63,3003,2025-02-24T14:23:00,/cart,0
95,3004,2025-02-12T18:24:00,/checkout,0
314,3005,2025-05-05T00:44:00,/cart,123.43
222,3006,2025-01-27T14:57:00,/home,0
420,3007,2025-05-16T13:12:00,/product/1,0
380,3008,2025-05-08T08:43:00,/checkout,0
246,3009,2025-02-22T19:11:00,/product/2,0
492,3010,2025-04-18T04:20:00,/cart,0
141,3011,2025-03-13T05:07:00,/cart,0
55,3012,2025-03-26T11:05:00,/cart,29.63
146,3013,2025-03-25T05:01:00,/home,0
6,3014,2025-04-16T16:24:00,/product/2,0
334,3015,2025-04-30T15:18:00,/checkout,0
465,3016,2025-03-06T13:49:00,/product/1,0
371,3017,2025-03-25T10:33:00,/product/2,0
82,3018,2025-03-07T03:01:00,/checkout,100.64
179,3019,2025-05-09T13:32:00,/checkout,0
33,3020,2025-02-01T18:23:00,/product/1,0
369,3021,2025-04-13T12:25:00,/product/2,0
440,3022,2025-01-26T11:50:00,/product/2,131.69
473,3023,2025-03-13T17:06:00,/home,129.03
193,3024,2025-03-27T21:07:00,/checkout,0
295,3025,2025-05-09T23:29:00,/checkout,105.09
67,3026,2025-05-08T00:35:00,/product/2,0
298,3027,2025-03-05T08:51:00,/checkout,0
207,3028,2025-01-13T07:13:00,/home,0
376,3029,2025-01-29T23:27:00,/product/1,0
55,3030,2025-04-01T22:03:00,/cart,0
119,3031,2025-05-14T08:59:00,/product/1,0
451,3032,2025-02-01T16:12:00,/cart,84.01
33,3033,2025-01-12T06:33:00,/checkout,0
20,3034,2025-05-17T12:30:00,/home,0
192,3035,2025-04-21T09:59:00,/home,64.23
358,3036,2025-03-23T19:56:00,/cart,0
327,3037,2025-04-15T10:52:00,/checkout,0
130,3038,2025-03-31T09:39:00,/cart,0
116,3039,2025-02-06T15:01:00,/product/1,0
271,3040,2025-02-05T00:09:00,/home,0
323,3041,2025-05-02T17:24:00,/home,0
415,3042,2025-01-26T14:07:00,/home,0
209,3043,2025-04-14T10:55:00,/checkout,68.14
350,3044,2025-05-13T21:19:00,/checkout,0
427,3045,2025-02-07T18:28:00,/checkout,100.17
183,3046,2025-04-23T14:10:00,/checkout,160.32
225,3047,2025-03-19T19:49:00,/cart,113.83
66,3048,2025-04-05T03:53:00,/product/2,0
256,3049,2025-02-11T23:23:00,/home,0
170,3050,2025-01-05T02:29:00,/product/1,57.98
425,3051,2025-02-15T18:18:00,/cart,13.59
447,3052,2025-01-29T17:42:00,/product/2,0
295,3053,2025-02-13T22:41:00,/checkout,100.01
205,3054,2025-04-23T14:54:00,/home,0
457,3055,2025-01-21T04:25:00,/checkout,0
470,3056,2025-02-17T21:17:00,/home,0
216,3057,2025-02-17T11:48:00,/product/1,0
392,3058,2025-01-11T19:29:00,/product/1,0
419,3059,2025-05-14T14:20:00,/product/2,132.67
450,3060,2025-01-12T08:19:00,/product/1,0
413,3061,2025-04-13T15:31:00,/checkout,153.11
19,3062,2025-03-04T23:01:00,/home,119.63
314,3063,2025-01-15T16:07:00,/checkout,0
67,3064,2025-02-19T05:52:00,/home,0
255,3065,2025-04-03T09:45:00,/product/1,0
221,3066,2025-03-28T22:38:00,/product/2,175.29
117,3067,2025-01-04T21:41:00,/home,0
401,3068,2025-02-05T17:05:00,/checkout,0
195,3069,2025-05-05T03:26:00,/home,0
27,3070,2025-03-12T11:22:00,/cart,0
221,3071,2025-05-08T16:11:00,/cart,0
60,3072,2025-03-21T17:26:00,/home,196.51
189,3073,2025-03-06T00:59:00,/product/1,0
471,3074,2025-01-11T13:04:00,/product/1,0
302,3075,2025-01-02T19:54:00,/product/1,0
386,3076,2025-04-08T14:46:00,/checkout,0
411,3077,2025-01-03T17:05:00,/product/1,15.32
65,3078,2025-03-21T20:04:00,/product/1,0
161,3079,2025-03-05T15:43:00,/checkout,0
126,3080,2025-02-23T05:34:00,/product/1,0
246,3081,2025-04-30T17:01:00,/home,0
40,3082,2025-02-15T13:08:00,/checkout,0
362,3083,2025-05-14T20:13:00,/product/2,171.75
228,3084,2025-05-10T19:43:00,/product/2,156.04
150,3085,2025-04-29T23:48:00,/product/1,0
137,3086,2025-02-28T01:06:00,/checkout,0
28,3087,2025-03-05T02:28:00,/cart,124.37
